index,code,round_number,effort,fails,last_button,score,topic,signal,belief,certainty,theta,omega,treatment,overconfident,underconfident,correct,misspecification,gender,nationality,misspecification_num,round_misspecification,topic_num,player_code,effort_change,effort_change_indicator,effort_change_sum,last_button_consistent,last_button_correct,treatment_indic,interaction,current_belief_start,belief_change,change_indicator,change_indicator_sum,effort_next,gender_nationality,lr,log_lr,switcher,dogmatic,bayesian,self-serving,switcher_belief,signals_ss,signals_switcher,signals_dogmatic,signals_bay,distance_bayes,distance_switcher,distance_dogmatic,distance_bayesian,distance_self-serving,distance_switcher_2,distance_dogmatic_2,distance_bayesian_2,distance_self-serving_2,distance_switcher_2sum,distance_dogmatic_2sum,distance_bayesian_2sum,distance_self-serving_2sum,best_model,distance_switcher_abs,distance_dogmatic_abs,distance_bayesian_abs,distance_self-serving_abs,distance_switcher_sum,distance_dogmatic_sum,distance_bayesian_sum,distance_self-serving_sum,best_model_abs,correct_e,signal_prev,effort_prev,signal_avg,news_diff,misspecification_over,misspecification_under,misspecification_correct,misspecification_over_news_diff,misspecification_under_news_diff,misspecification_correct_news_diff,news,confirming_news,signal_range,signals_switcher_avg,signals_dogmatic_avg,signals_bay_avg,signals_ss_avg,effort_change_switcher,effort_change_dogmatic,effort_change_bay,effort_change_ss,signal_switcher_diff,signal_dogmatic_diff,signal_bay_diff,signal_ss_diff,news_switcher,news_dogmatic,news_bay,news_ss,signal_type,learned,learned_all,trap,learned_num,trap_choice
36,1c7v4nh9,4,1,6,1,14,Science and Technology,4,1,75,1,0,ego,0,0,1,correct,Male,US National,0,0,2,1c7v4nh92,0.0,0,3,1,1,0,0,0,0.0,0,0,1.0,Male US National,1.0,0.0,0,0,0,0,0,4,4,4,4,1,1,1,1,1,1,1,1,1,31,28,34,25,Self-Serving,1,1,1,1,27,24,30,23,3,0.0,3.0,1.0,2.5,0.5,0,0,1,0.0,0.0,0.5,Good News,confirming,less than 5,2.75,2.75,2.0,2.0,0.0,0.0,0.0,0.0,1.25,1.25,2.0,2.0,Good News,Good News,Good News,Good News,negative,0,0,1,0,0
37,1c7v4nh9,5,1,8,1,14,Science and Technology,2,1,75,1,0,ego,0,0,1,correct,Male,US National,0,0,2,1c7v4nh92,0.0,0,3,1,1,0,0,0,0.0,0,0,0.0,Male US National,1.0,0.0,2,0,0,0,2,4,5,5,4,1,-1,1,1,1,1,1,1,1,31,28,34,25,Self-Serving,1,1,1,1,27,24,30,23,3,0.0,4.0,1.0,2.4,1.6,0,0,1,0.0,0.0,1.6,Good News,confirming,less than 5,3.2,3.2,2.4,2.4,2.0,0.0,0.0,0.0,1.7999999999999998,1.7999999999999998,1.6,1.6,Good News,Good News,Good News,Good News,negative,0,0,1,0,0
38,1c7v4nh9,6,0,2,1,14,Science and Technology,8,1,75,1,0,ego,0,0,1,correct,Male,US National,0,0,2,1c7v4nh92,-1.0,1,3,1,1,0,0,0,0.0,0,0,0.0,Male US National,1.0,0.0,0,0,0,0,0,4,1,4,4,0,0,0,0,0,0,0,0,0,31,28,34,25,Self-Serving,0,0,0,0,27,24,30,23,3,1.0,2.0,1.0,3.3333333333333335,-1.3333333333333335,0,0,1,-0.0,-0.0,-1.3333333333333335,Bad News,disconfirming,more than 5,2.8333333333333335,3.3333333333333335,2.6666666666666665,2.6666666666666665,-2.0,0.0,0.0,0.0,-1.8333333333333335,0.6666666666666665,1.3333333333333335,1.3333333333333335,Bad News,Good News,Good News,Good News,negative,0,0,1,0,0
39,1c7v4nh9,7,0,3,1,14,Science and Technology,7,1,75,1,0,ego,0,0,1,correct,Male,US National,0,0,2,1c7v4nh92,0.0,0,3,1,1,0,0,0,0.0,0,0,0.0,Male US National,1.0,0.0,0,0,0,0,0,4,3,3,4,0,0,0,0,0,0,0,0,0,31,28,34,25,Self-Serving,0,0,0,0,27,24,30,23,3,1.0,8.0,0.0,3.857142857142857,4.142857142857142,0,0,1,0.0,0.0,4.142857142857142,Good News,confirming,more than 5,2.857142857142857,3.2857142857142856,2.857142857142857,2.857142857142857,0.0,0.0,0.0,0.0,0.1428571428571428,-0.2857142857142856,1.1428571428571428,1.1428571428571428,Good News,Bad News,Good News,Good News,positive,0,0,1,0,0
40,1c7v4nh9,8,0,5,1,14,Science and Technology,5,1,75,1,0,ego,0,0,1,correct,Male,US National,0,0,2,1c7v4nh92,0.0,0,3,1,1,0,0,0,0.0,0,0,0.0,Male US National,1.0,0.0,0,0,0,0,0,4,6,6,4,0,0,0,0,0,0,0,0,0,31,28,34,25,Self-Serving,0,0,0,0,27,24,30,23,3,1.0,7.0,0.0,4.0,3.0,0,0,1,0.0,0.0,3.0,Good News,confirming,5,3.25,3.625,3.0,3.0,0.0,0.0,0.0,0.0,2.75,2.375,1.0,1.0,Good News,Good News,Good News,Good News,positive,0,0,1,0,0
41,1c7v4nh9,9,0,6,1,14,Science and Technology,4,1,75,1,0,ego,0,0,1,correct,Male,US National,0,0,2,1c7v4nh92,0.0,0,3,1,1,0,0,0,0.0,0,0,1.0,Male US National,1.0,0.0,0,0,0,0,0,4,3,3,4,0,0,0,0,0,0,0,0,0,31,28,34,25,Self-Serving,0,0,0,0,27,24,30,23,3,1.0,5.0,0.0,4.0,1.0,0,0,1,0.0,0.0,1.0,Good News,confirming,less than 5,3.2222222222222223,3.5555555555555554,3.111111111111111,3.111111111111111,0.0,0.0,0.0,0.0,-0.22222222222222232,-0.5555555555555554,0.8888888888888888,0.8888888888888888,Bad News,Bad News,Good News,Good News,neutral,0,0,1,0,0
42,1c7v4nh9,10,1,7,1,14,Science and Technology,3,1,75,1,0,ego,0,0,1,correct,Male,US National,0,0,2,1c7v4nh92,1.0,1,3,1,1,0,0,0,0.0,0,0,1.0,Male US National,1.0,0.0,0,0,0,0,0,4,3,3,4,1,1,1,1,1,1,1,1,1,31,28,34,25,Self-Serving,1,1,1,1,27,24,30,23,3,0.0,4.0,0.0,3.9,0.10000000000000009,0,0,1,0.0,0.0,0.10000000000000009,Good News,confirming,less than 5,3.2,3.5,3.2,3.2,0.0,0.0,0.0,0.0,-0.20000000000000018,-0.5,0.7999999999999998,0.7999999999999998,Bad News,Bad News,Good News,Good News,negative,0,0,1,0,0
43,1c7v4nh9,11,1,8,1,14,Science and Technology,2,1,75,1,0,ego,0,0,1,correct,Male,US National,0,0,2,1c7v4nh92,0.0,0,3,1,1,0,0,0,0.0,0,0,2.0,Male US National,1.0,0.0,0,0,0,0,0,4,1,1,4,1,1,1,1,1,1,1,1,1,31,28,34,25,Self-Serving,1,1,1,1,27,24,30,23,3,0.0,3.0,1.0,3.727272727272727,-0.7272727272727271,0,0,1,-0.0,-0.0,-0.7272727272727271,Bad News,disconfirming,less than 5,3.0,3.272727272727273,3.272727272727273,3.272727272727273,0.0,0.0,0.0,0.0,-2.0,-2.272727272727273,0.7272727272727271,0.7272727272727271,Bad News,Bad News,Good News,Good News,negative,0,0,1,0,0
44,1gu1vzgk,1,2,9,1,11,Science and Technology,1,1,75,1,0,ego,0,0,1,correct,Female,US National,0,0,2,1gu1vzgk2,,0,3,1,1,0,0,0,0.0,0,2,0.0,Female US National,,,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,39,51,52,25,Self-Serving,1,1,1,1,33,35,38,25,3,0.0,,,1.0,,0,0,1,,,,Bad News,,less than 5,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,No News,No News,No News,No News,negative,1,1,1,1,0
45,1gu1vzgk,2,0,4,1,11,Science and Technology,6,1,75,1,0,ego,0,0,1,correct,Female,US National,0,0,2,1gu1vzgk2,-2.0,1,3,1,1,0,0,0,0.0,0,2,0.0,Female US National,1.0,0.0,0,0,1,1,0,2,2,2,2,-1,0,0,-1,-1,0,0,1,1,39,51,52,25,Self-Serving,0,0,1,1,33,35,38,25,3,1.0,1.0,2.0,3.5,-2.5,0,0,1,-0.0,-0.0,-2.5,Bad News,disconfirming,more than 5,1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,Good News,Good News,Good News,Good News,negative,1,1,1,1,0
46,1gu1vzgk,3,0,5,2,11,Science and Technology,5,1,75,1,0,ego,0,0,1,correct,Female,US National,0,1,2,1gu1vzgk2,0.0,0,3,0,0,0,0,1,1.0,1,2,0.0,Female US National,1.064009203344389,0.062044040641807865,0,0,0,0,0,2,5,5,2,0,0,0,0,0,0,0,0,0,39,51,52,25,Self-Serving,0,0,0,0,33,35,38,25,3,1.0,6.0,0.0,4.0,2.0,0,0,1,0.0,0.0,2.0,Good News,confirming,5,2.3333333333333335,2.3333333333333335,1.3333333333333333,1.3333333333333333,0.0,0.0,-1.0,-1.0,2.6666666666666665,2.6666666666666665,0.6666666666666667,0.6666666666666667,Good News,Good News,Good News,Good News,positive,1,1,1,1,0
47,1gu1vzgk,4,0,7,2,11,Science and Technology,3,1,75,1,0,ego,0,0,1,correct,Female,US National,0,1,2,1gu1vzgk2,0.0,0,3,0,0,0,0,1,0.0,0,2,0.0,Female US National,1.0,0.0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,39,51,52,25,Self-Serving,0,0,0,0,33,35,38,25,3,1.0,5.0,0.0,3.75,1.25,0,0,1,0.0,0.0,1.25,Good News,confirming,less than 5,2.75,2.75,2.0,2.0,0.0,0.0,0.0,0.0,1.25,1.25,2.0,2.0,Good News,Good News,Good News,Good News,neutral,1,1,1,1,0
48,1gu1vzgk,5,0,8,1,11,Science and Technology,2,1,75,1,0,ego,0,0,1,correct,Female,US National,0,0,2,1gu1vzgk2,0.0,0,3,1,1,0,0,0,-1.0,1,2,1.0,Female US National,1.5935160384623337,0.46594291975233043,2,0,0,0,2,4,5,5,4,0,-2,0,0,0,4,0,0,0,39,51,52,25,Self-Serving,2,0,0,0,33,35,38,25,3,1.0,3.0,0.0,3.4,-0.3999999999999999,0,0,1,-0.0,-0.0,-0.3999999999999999,Bad News,disconfirming,less than 5,3.2,3.2,2.4,2.4,2.0,0.0,0.0,0.0,1.7999999999999998,1.7999999999999998,1.6,1.6,Good News,Good News,Good News,Good News,negative,1,1,1,1,0
49,1gu1vzgk,6,1,8,1,11,Science and Technology,2,1,75,1,0,ego,0,0,1,correct,Female,US National,0,0,2,1gu1vzgk2,1.0,1,3,1,1,0,0,0,0.0,0,2,0.0,Female US National,1.0,0.0,0,0,0,0,0,4,1,4,4,1,1,1,1,1,1,1,1,1,39,51,52,25,Self-Serving,1,1,1,1,33,35,38,25,3,0.0,2.0,0.0,3.1666666666666665,-1.1666666666666665,0,0,1,-0.0,-0.0,-1.1666666666666665,Bad News,disconfirming,less than 5,2.8333333333333335,3.3333333333333335,2.6666666666666665,2.6666666666666665,-2.0,0.0,0.0,0.0,-1.8333333333333335,0.6666666666666665,1.3333333333333335,1.3333333333333335,Bad News,Good News,Good News,Good News,negative,1,1,1,1,0
50,1gu1vzgk,7,0,3,1,11,Science and Technology,7,1,75,1,0,ego,0,0,1,correct,Female,US National,0,0,2,1gu1vzgk2,-1.0,1,3,1,1,0,0,0,0.0,0,2,0.0,Female US National,1.0,0.0,0,0,0,0,0,4,3,3,4,0,0,0,0,0,0,0,0,0,39,51,52,25,Self-Serving,0,0,0,0,33,35,38,25,3,1.0,2.0,1.0,3.7142857142857144,-1.7142857142857144,0,0,1,-0.0,-0.0,-1.7142857142857144,Bad News,disconfirming,more than 5,2.857142857142857,3.2857142857142856,2.857142857142857,2.857142857142857,0.0,0.0,0.0,0.0,0.1428571428571428,-0.2857142857142856,1.1428571428571428,1.1428571428571428,Good News,Bad News,Good News,Good News,negative,1,1,1,1,0
51,1gu1vzgk,8,0,5,1,11,Science and Technology,5,1,75,1,0,ego,0,0,1,correct,Female,US National,0,0,2,1gu1vzgk2,0.0,0,3,1,1,0,0,0,0.0,0,2,0.0,Female US National,1.0,0.0,0,0,0,0,0,4,6,6,4,0,0,0,0,0,0,0,0,0,39,51,52,25,Self-Serving,0,0,0,0,33,35,38,25,3,1.0,7.0,0.0,3.875,3.125,0,0,1,0.0,0.0,3.125,Good News,confirming,5,3.25,3.625,3.0,3.0,0.0,0.0,0.0,0.0,2.75,2.375,1.0,1.0,Good News,Good News,Good News,Good News,positive,1,1,1,1,0
52,1gu1vzgk,9,0,6,1,11,Science and Technology,4,1,75,1,0,ego,0,0,1,correct,Female,US National,0,0,2,1gu1vzgk2,0.0,0,3,1,1,0,0,0,0.0,0,2,0.0,Female US National,1.0,0.0,0,0,0,0,0,4,3,3,4,0,0,0,0,0,0,0,0,0,39,51,52,25,Self-Serving,0,0,0,0,33,35,38,25,3,1.0,5.0,0.0,3.888888888888889,1.1111111111111112,0,0,1,0.0,0.0,1.1111111111111112,Good News,confirming,less than 5,3.2222222222222223,3.5555555555555554,3.111111111111111,3.111111111111111,0.0,0.0,0.0,0.0,-0.22222222222222232,-0.5555555555555554,0.8888888888888888,0.8888888888888888,Bad News,Bad News,Good News,Good News,neutral,1,1,1,1,0
53,1gu1vzgk,10,0,8,1,11,Science and Technology,2,1,75,1,0,ego,0,0,1,correct,Female,US National,0,0,2,1gu1vzgk2,0.0,0,3,1,1,0,0,0,0.0,0,2,0.0,Female US National,1.0,0.0,0,0,0,0,0,4,3,3,4,0,0,0,0,0,0,0,0,0,39,51,52,25,Self-Serving,0,0,0,0,33,35,38,25,3,1.0,4.0,0.0,3.7,0.2999999999999998,0,0,1,0.0,0.0,0.2999999999999998,Good News,confirming,less than 5,3.2,3.5,3.2,3.2,0.0,0.0,0.0,0.0,-0.20000000000000018,-0.5,0.7999999999999998,0.7999999999999998,Bad News,Bad News,Good News,Good News,negative,1,1,1,1,0
54,1gu1vzgk,11,0,6,1,11,Science and Technology,4,1,75,1,0,ego,0,0,1,correct,Female,US National,0,0,2,1gu1vzgk2,0.0,0,3,1,1,0,0,0,0.0,0,2,0.0,Female US National,1.0,0.0,0,0,0,0,0,4,1,1,4,0,0,0,0,0,0,0,0,0,39,51,52,25,Self-Serving,0,0,0,0,33,35,38,25,3,1.0,2.0,0.0,3.727272727272727,-1.727272727272727,0,0,1,-0.0,-0.0,-1.727272727272727,Bad News,disconfirming,less than 5,3.0,3.272727272727273,3.272727272727273,3.272727272727273,0.0,0.0,0.0,0.0,-2.0,-2.272727272727273,0.7272727272727271,0.7272727272727271,Bad News,Bad News,Good News,Good News,negative,1,1,1,1,0
55,1yeajno3,1,0,8,0,13,Science and Technology,2,0,75,1,0,ego,0,1,0,under,Female,non-US National,-1,-1,2,1yeajno32,,0,7,1,0,0,0,0,0.0,0,3,0.0,Female non-US National,,,0,0,1,1,0,0,0,0,0,-1,0,0,-1,-1,0,0,1,1,61,50,61,55,Self-Serving,0,0,1,1,47,42,45,41,3,1.0,,,2.0,,0,1,0,,,,Bad News,,less than 5,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,No News,No News,No News,No News,negative,0,1,1,0,0
56,1yeajno3,2,0,4,1,13,Science and Technology,6,0,75,1,0,ego,0,1,0,under,Female,non-US National,-1,0,2,1yeajno32,0.0,0,7,0,1,0,0,1,1.0,1,3,1.0,Female non-US National,1.9426601883808123,0.6640582649205165,2,1,1,1,2,2,4,4,2,-1,-2,-1,-1,-1,4,1,1,1,61,50,61,55,Self-Serving,2,1,1,1,47,42,45,41,3,1.0,2.0,0.0,4.0,-2.0,0,1,0,-0.0,-2.0,-0.0,Bad News,confirming,more than 5,2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,Good News,Good News,Good News,Good News,negative,0,1,1,0,0
57,1yeajno3,3,1,7,1,13,Science and Technology,3,0,75,1,0,ego,0,1,0,under,Female,non-US National,-1,0,2,1yeajno32,1.0,1,7,0,1,0,0,1,0.0,0,3,2.0,Female non-US National,1.0,0.0,0,2,0,0,0,2,1,5,2,1,1,-1,1,1,1,1,1,1,61,50,61,55,Self-Serving,1,1,1,1,47,42,45,41,3,0.0,6.0,0.0,3.6666666666666665,2.3333333333333335,0,1,0,0.0,2.3333333333333335,0.0,Good News,disconfirming,less than 5,1.6666666666666667,3.0,1.3333333333333333,1.3333333333333333,-2.0,1.0,-1.0,-1.0,-0.6666666666666667,2.0,0.6666666666666667,0.6666666666666667,Bad News,Good News,Good News,Good News,positive,0,1,1,0,1
58,1yeajno3,4,2,10,1,13,Science and Technology,0,0,75,1,0,ego,0,1,0,under,Female,non-US National,-1,0,2,1yeajno32,1.0,1,7,0,1,0,0,1,0.0,0,3,1.0,Female non-US National,1.0,0.0,0,1,0,0,0,4,4,0,4,2,2,1,2,2,4,1,4,4,61,50,61,55,Self-Serving,2,1,2,2,47,42,45,41,3,0.0,3.0,1.0,2.75,0.25,0,1,0,0.0,0.25,0.0,Good News,disconfirming,less than 5,2.25,2.25,2.0,2.0,0.0,-1.0,0.0,0.0,1.75,-2.25,2.0,2.0,Good News,Bad News,Good News,Good News,negative,0,1,1,0,0
59,1yeajno3,5,1,8,0,13,Science and Technology,2,0,75,1,0,ego,0,1,0,under,Female,non-US National,-1,-1,2,1yeajno32,-1.0,1,7,1,0,0,0,0,-1.0,1,3,0.0,Female non-US National,0.7663481264821891,-0.26611873926887175,0,1,0,0,0,4,5,4,4,1,1,0,1,1,1,0,1,1,61,50,61,55,Self-Serving,1,0,1,1,47,42,45,41,3,0.0,0.0,2.0,2.6,-2.6,0,1,0,-0.0,-2.6,-0.0,Bad News,confirming,less than 5,2.8,2.6,2.4,2.4,0.0,0.0,0.0,0.0,2.2,1.4,1.6,1.6,Good News,Good News,Good News,Good News,negative,0,1,1,0,1
60,1yeajno3,6,0,2,0,13,Science and Technology,8,0,75,1,0,ego,0,1,0,under,Female,non-US National,-1,-1,2,1yeajno32,-1.0,1,7,1,0,0,0,0,0.0,0,3,0.0,Female non-US National,1.0,0.0,0,1,0,0,0,4,4,3,4,0,0,-1,0,0,0,1,0,0,61,50,61,55,Self-Serving,0,1,0,0,47,42,45,41,3,1.0,2.0,1.0,3.5,-1.5,0,1,0,-0.0,-1.5,-0.0,Bad News,confirming,more than 5,3.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.0,0.0,0.0,0.0,1.0,0.3333333333333335,1.3333333333333335,1.3333333333333335,Good News,Good News,Good News,Good News,negative,0,1,1,0,0
61,1yeajno3,7,0,3,0,13,Science and Technology,7,0,75,1,0,ego,0,1,0,under,Female,non-US National,-1,-1,2,1yeajno32,0.0,0,7,1,0,0,0,0,0.0,0,3,0.0,Female non-US National,1.0,0.0,0,1,0,0,0,4,3,1,4,0,0,-1,0,0,0,1,0,0,61,50,61,55,Self-Serving,0,1,0,0,47,42,45,41,3,1.0,8.0,0.0,4.0,4.0,0,1,0,0.0,4.0,0.0,Good News,disconfirming,more than 5,3.0,2.4285714285714284,2.857142857142857,2.857142857142857,0.0,0.0,0.0,0.0,0.0,-1.4285714285714284,1.1428571428571428,1.1428571428571428,No News,Bad News,Good News,Good News,positive,0,1,1,0,0
62,1yeajno3,8,0,5,0,13,Science and Technology,5,0,75,1,0,ego,0,1,0,under,Female,non-US National,-1,-1,2,1yeajno32,0.0,0,7,1,0,0,0,0,0.0,0,3,1.0,Female non-US National,1.0,0.0,0,1,0,0,0,4,6,2,4,0,0,-1,0,0,0,1,0,0,61,50,61,55,Self-Serving,0,1,0,0,47,42,45,41,3,1.0,7.0,0.0,4.125,2.875,0,1,0,0.0,2.875,0.0,Good News,disconfirming,5,3.375,2.375,3.0,3.0,0.0,0.0,0.0,0.0,2.625,-0.375,1.0,1.0,Good News,Bad News,Good News,Good News,positive,0,1,1,0,0
63,1yeajno3,9,1,5,0,13,Science and Technology,5,0,75,1,0,ego,0,1,0,under,Female,non-US National,-1,-1,2,1yeajno32,1.0,1,7,1,0,0,0,0,0.0,0,3,0.0,Female non-US National,1.0,0.0,0,1,0,0,0,4,3,2,4,1,1,0,1,1,1,0,1,1,61,50,61,55,Self-Serving,1,0,1,1,47,42,45,41,3,0.0,5.0,0.0,4.222222222222222,0.7777777777777777,0,1,0,0.0,0.7777777777777777,0.0,Good News,disconfirming,5,3.3333333333333335,2.3333333333333335,3.111111111111111,3.111111111111111,0.0,0.0,0.0,0.0,-0.3333333333333335,-0.3333333333333335,0.8888888888888888,0.8888888888888888,Bad News,Bad News,Good News,Good News,neutral,0,1,1,0,1
64,1yeajno3,10,0,8,0,13,Science and Technology,2,0,75,1,0,ego,0,1,0,under,Female,non-US National,-1,-1,2,1yeajno32,-1.0,1,7,1,0,0,0,0,0.0,0,3,1.0,Female non-US National,1.0,0.0,0,1,0,0,0,4,3,6,4,0,0,-1,0,0,0,1,0,0,61,50,61,55,Self-Serving,0,1,0,0,47,42,45,41,3,1.0,5.0,1.0,4.0,1.0,0,1,0,0.0,1.0,0.0,Good News,disconfirming,less than 5,3.3,2.7,3.2,3.2,0.0,0.0,0.0,0.0,-0.2999999999999998,3.3,0.7999999999999998,0.7999999999999998,Bad News,Good News,Good News,Good News,neutral,0,1,1,0,0
65,1yeajno3,11,1,8,1,13,Science and Technology,2,0,75,1,0,ego,0,1,0,under,Female,non-US National,-1,0,2,1yeajno32,1.0,1,7,0,1,0,0,1,1.0,1,3,1.0,Female non-US National,1.3048899911719707,0.26611873926887175,0,1,0,0,0,4,1,4,4,1,1,0,1,1,1,0,1,1,61,50,61,55,Self-Serving,1,0,1,1,47,42,45,41,3,0.0,2.0,0.0,3.8181818181818183,-1.8181818181818183,0,1,0,-0.0,-1.8181818181818183,-0.0,Bad News,confirming,less than 5,3.090909090909091,2.8181818181818183,3.272727272727273,3.272727272727273,0.0,0.0,0.0,0.0,-2.090909090909091,1.1818181818181817,0.7272727272727271,0.7272727272727271,Bad News,Good News,Good News,Good News,negative,0,1,1,0,1
66,28arcsnx,1,1,9,1,6,Science and Technology,1,1,50,1,0,ego,0,0,1,correct,Male,non-US National,0,0,2,28arcsnx2,,0,4,1,1,0,0,0,0.0,0,3,0.0,Male non-US National,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,56,62,38,Switcher,0,0,0,0,24,40,46,30,0,0.0,,,1.0,,0,0,1,,,,Bad News,,less than 5,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,No News,No News,No News,No News,negative,1,1,1,1,0
67,28arcsnx,2,0,4,0,6,Science and Technology,6,1,50,1,0,ego,0,0,1,correct,Male,non-US National,0,-1,2,28arcsnx2,-1.0,1,4,0,0,0,0,-1,-1.0,1,3,0.0,Male non-US National,0.5147580652453119,-0.6640582649205165,0,0,1,1,0,2,2,2,2,-1,0,0,-1,-1,0,0,1,1,32,56,62,38,Switcher,0,0,1,1,24,40,46,30,0,1.0,1.0,1.0,3.5,-2.5,0,0,1,-0.0,-0.0,-2.5,Bad News,disconfirming,more than 5,1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,Good News,Good News,Good News,Good News,negative,1,1,1,1,0
68,28arcsnx,3,0,5,0,6,Science and Technology,5,1,50,1,0,ego,0,0,1,correct,Male,non-US National,0,-1,2,28arcsnx2,0.0,0,4,0,0,0,0,-1,0.0,0,3,0.0,Male non-US National,1.0,0.0,0,0,0,0,0,2,5,5,2,0,0,0,0,0,0,0,0,0,32,56,62,38,Switcher,0,0,0,0,24,40,46,30,0,1.0,6.0,0.0,4.0,2.0,0,0,1,0.0,0.0,2.0,Good News,confirming,5,2.3333333333333335,2.3333333333333335,1.3333333333333333,1.3333333333333333,0.0,0.0,-1.0,-1.0,2.6666666666666665,2.6666666666666665,0.6666666666666667,0.6666666666666667,Good News,Good News,Good News,Good News,positive,1,1,1,1,0
69,28arcsnx,4,0,7,0,6,Science and Technology,3,1,50,1,0,ego,0,0,1,correct,Male,non-US National,0,-1,2,28arcsnx2,0.0,0,4,0,0,0,0,-1,0.0,0,3,2.0,Male non-US National,1.0,0.0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,32,56,62,38,Switcher,0,0,0,0,24,40,46,30,0,1.0,5.0,0.0,3.75,1.25,0,0,1,0.0,0.0,1.25,Good News,confirming,less than 5,2.75,2.75,2.0,2.0,0.0,0.0,0.0,0.0,1.25,1.25,2.0,2.0,Good News,Good News,Good News,Good News,neutral,1,1,1,1,0
70,28arcsnx,5,2,10,0,6,Science and Technology,0,1,50,1,0,ego,0,0,1,correct,Male,non-US National,0,-1,2,28arcsnx2,2.0,1,4,0,0,0,0,-1,0.0,0,3,2.0,Male non-US National,1.0,0.0,2,0,0,0,2,4,5,5,4,2,0,2,2,2,0,4,4,4,32,56,62,38,Switcher,0,2,2,2,24,40,46,30,0,0.0,3.0,0.0,3.0,0.0,0,0,1,0.0,0.0,0.0,No News,neutral,less than 5,3.2,3.2,2.4,2.4,2.0,0.0,0.0,0.0,1.7999999999999998,1.7999999999999998,1.6,1.6,Good News,Good News,Good News,Good News,negative,1,1,1,1,0
71,28arcsnx,6,2,10,2,6,Science and Technology,0,1,50,1,0,ego,0,0,1,correct,Male,non-US National,0,1,2,28arcsnx2,0.0,0,4,0,0,0,0,1,2.0,1,3,0.0,Male non-US National,0.07669772383975401,-2.5678832471932873,0,0,0,0,0,4,1,4,4,2,2,2,2,2,4,4,4,4,32,56,62,38,Switcher,2,2,2,2,24,40,46,30,0,0.0,0.0,2.0,2.5,-2.5,0,0,1,-0.0,-0.0,-2.5,Bad News,disconfirming,less than 5,2.8333333333333335,3.3333333333333335,2.6666666666666665,2.6666666666666665,-2.0,0.0,0.0,0.0,-1.8333333333333335,0.6666666666666665,1.3333333333333335,1.3333333333333335,Bad News,Good News,Good News,Good News,negative,1,1,1,1,0
72,28arcsnx,7,0,3,0,6,Science and Technology,7,1,50,1,0,ego,0,0,1,correct,Male,non-US National,0,-1,2,28arcsnx2,-2.0,1,4,0,0,0,0,-1,-2.0,1,3,0.0,Male non-US National,0.20046849106042006,-1.6070981964035078,0,0,0,0,0,4,3,3,4,0,0,0,0,0,0,0,0,0,32,56,62,38,Switcher,0,0,0,0,24,40,46,30,0,1.0,0.0,2.0,3.142857142857143,-3.142857142857143,0,0,1,-0.0,-0.0,-3.142857142857143,Bad News,disconfirming,more than 5,2.857142857142857,3.2857142857142856,2.857142857142857,2.857142857142857,0.0,0.0,0.0,0.0,0.1428571428571428,-0.2857142857142856,1.1428571428571428,1.1428571428571428,Good News,Bad News,Good News,Good News,negative,1,1,1,1,0
73,28arcsnx,8,0,5,0,6,Science and Technology,5,1,50,1,0,ego,0,0,1,correct,Male,non-US National,0,-1,2,28arcsnx2,0.0,0,4,0,0,0,0,-1,0.0,0,3,0.0,Male non-US National,1.0,0.0,0,0,0,0,0,4,6,6,4,0,0,0,0,0,0,0,0,0,32,56,62,38,Switcher,0,0,0,0,24,40,46,30,0,1.0,7.0,0.0,3.375,3.625,0,0,1,0.0,0.0,3.625,Good News,confirming,5,3.25,3.625,3.0,3.0,0.0,0.0,0.0,0.0,2.75,2.375,1.0,1.0,Good News,Good News,Good News,Good News,positive,1,1,1,1,0
74,28arcsnx,9,0,6,0,6,Science and Technology,4,1,50,1,0,ego,0,0,1,correct,Male,non-US National,0,-1,2,28arcsnx2,0.0,0,4,0,0,0,0,-1,0.0,0,3,0.0,Male non-US National,1.0,0.0,0,0,0,0,0,4,3,3,4,0,0,0,0,0,0,0,0,0,32,56,62,38,Switcher,0,0,0,0,24,40,46,30,0,1.0,5.0,0.0,3.4444444444444446,1.5555555555555554,0,0,1,0.0,0.0,1.5555555555555554,Good News,confirming,less than 5,3.2222222222222223,3.5555555555555554,3.111111111111111,3.111111111111111,0.0,0.0,0.0,0.0,-0.22222222222222232,-0.5555555555555554,0.8888888888888888,0.8888888888888888,Bad News,Bad News,Good News,Good News,neutral,1,1,1,1,0
